Year/Month/Day Hour:Minute:Second.Millisecond,NP04_DCS_01:GroundPlanes_Ch09.,NP04_DCS_01:GroundPlanes_Ch10.,NP04_DCS_01:GroundPlanes_Ch11.,NP04_DCS_01:GroundPlanes_Ch12.,
Year/Month/Day Hour:Minute:Second.Millisecond,Ch09 - DN-MS-BR,Ch10 - DN-MS-BL,Ch11 - DN-US-BR,Ch12 - DN-US-BL,
2018/07/11 08:59:44.196,-0.0013313135132194,1.7469938029535e-06,5.9083868109155e-07,-8.4506260463968e-05,
2018/07/11 08:59:45.704,-0.0011150925420225,0.0002121197321685,-5.2799317927565e-05,-5.0061396905221e-05,
2018/07/11 08:59:47.222,-0.0012873098021373,0.00010336420382373,-0.00011332839494571,-0.00012811207852792,
2018/07/11 08:59:48.690,-0.00062661501578987,-4.1832125134533e-05,9.5298761152662e-05,-0.00012396089732647,
2018/07/11 08:59:50.198,-0.00071196013595909,0.00011602909944486,8.8701701315586e-05,-1.6827281797305e-05,
2018/07/11 08:59:51.716,-0.00027010444318876,6.7333203332964e-05,0.00014982106222305,0.00010904396185651,
2018/07/11 08:59:53.223,0.00015069743676577,4.6947825467214e-05,0.00010264918819303,0.00014502006524708,
2018/07/11 08:59:54.700,-0.00014226109487936,0.00020926113938913,5.6002205383265e-05,-4.0304337744601e-05,
2018/07/11 08:59:56.208,0.00082988233771175,4.5332097215578e-05,-6.2925682868809e-05,-4.8512174544157e-05,
2018/07/11 08:59:57.718,0.00051198940491304,0.00019738051923923,2.7918420528295e-05,-6.6835898905993e-05,
2018/07/11 08:59:59.225,0.00078008876880631,0.0001234627852682,-0.00014354519953486,0.00017050468886737,
2018/07/11 09:00:00.731,0.00079076527617872,2.6001878723036e-05,7.943157106638e-05,0.00010036287130788,
2018/07/11 09:00:02.210,0.00083063566125929,-6.7403801949695e-05,0.00026495027123019,1.5927085769363e-05,
2018/07/11 09:00:03.717,0.0008487201994285,5.87371068832e-05,0.00011435814667493,1.6625795979053e-05,
2018/07/11 09:00:05.227,0.00050553277833387,0.00013077502080705,-9.8525735666044e-05,-8.5877094534226e-05,
2018/07/11 09:00:06.735,0.00062415248248726,-1.0323306923965e-05,0.00026802258798853,-6.6968867031392e-05,
2018/07/11 09:00:08.214,0.00072337378514931,6.356440280797e-05,-0.00011585893662414,-0.00012782741396222,
2018/07/11 09:00:09.724,0.00095988070825115,0.0001073699677363,0.00026096182409674,0.00018193929281551,
2018/07/11 09:00:11.233,0.00041985424468294,-8.6671461758669e-05,0.00027535742265172,4.1315310227219e-05,
2018/07/11 09:00:12.741,-7.6541618909687e-06,-9.315917850472e-06,-6.3687613874208e-05,-0.00021256468608044,
2018/07/11 09:00:14.251,3.7887974031037e-05,0.00013744084571954,2.8622174795601e-05,0.00022893208370078,
2018/07/11 09:00:15.729,0.00022836746938992,0.00034274364588782,-0.00012681489170063,0.00018437474500388,
2018/07/11 09:00:17.237,-0.00015116452414077,0.00015368807362393,-5.8422163419891e-05,5.0195594667457e-05,
2018/07/11 09:00:18.745,0.00039624358760193,9.3294976977631e-05,0.00027184942155145,7.9922683653422e-05,
2018/07/11 09:00:20.252,-3.8369253161363e-06,-9.4867529696785e-05,-2.6574853109196e-06,-2.1175386791583e-05,
2018/07/11 09:00:21.730,-0.00025050202384591,-1.1724907380994e-05,0.00016346033953596,-0.00011589594942052,
2018/07/11 09:00:23.237,-0.0013326744083315,-9.3017122708261e-05,-0.00014617184933741,9.4330447609536e-05,
2018/07/11 09:00:24.744,-0.0012017397675663,0.00025568890850991,0.00022841915779281,4.5501205022447e-05,
2018/07/11 09:00:26.261,-0.00025232275947928,0.00021249114070088,2.499715265003e-05,-1.8317528883927e-05,
2018/07/11 09:00:27.769,-0.00048101303400472,5.5723576224409e-05,0.00014434252807405,8.7719919974916e-05,
2018/07/11 09:00:29.236,-0.0001507964625489,7.170745084295e-05,7.2121372795664e-05,0.00010236582602374,
2018/07/11 09:00:30.754,0.00042539264541119,0.000177653026185,4.5983422751306e-05,0.00026197190163657,
2018/07/11 09:00:32.262,0.0007274187519215,0.00034942766069435,-0.00012401396816131,4.2012921767309e-05,
2018/07/11 09:00:33.771,0.00089961913181469,0.00013144680997357,0.00011566354805836,-0.00017184639000334,
2018/07/11 09:00:35.239,0.00073458784027025,8.3037448348477e-05,1.4129796909401e-05,1.4799894415773e-05,
2018/07/11 09:00:36.758,0.00088561128359288,7.7838558354415e-05,-3.1033720006235e-05,-0.00019243758288212,
2018/07/11 09:00:38.267,0.00068934028968215,0.0002028803282883,0.00037089263787493,-0.00014045783609618,
2018/07/11 09:00:39.775,0.00061862281290814,6.347410089802e-05,0.00015928357606754,0.00018268011626787,
2018/07/11 09:00:41.283,0.0010529357241467,0.00027923833113164,0.00024055557150859,4.1141760448227e-05,
2018/07/11 09:00:42.761,0.00081357912858948,0.00022625544806942,0.00015815912047401,1.1060277756769e-05,
2018/07/11 09:00:44.268,0.00071487674722448,0.00018829799955711,0.00026592134963721,3.7647165299859e-05,
2018/07/11 09:00:45.777,0.00099563621915877,0.00038200154085644,0.00012861264985986,0.00018335177446716,
2018/07/11 09:00:47.285,0.00080284825526178,0.00019228080054745,9.1311987489462e-05,0.00013236055383459,
2018/07/11 09:00:48.761,0.00094234937569126,0.00012702489038929,-2.4552398826927e-05,0.00011448733857833,
2018/07/11 09:00:50.268,0.00059545901603997,1.0584793926682e-05,-0.00016329222125933,4.197281668894e-07,
2018/07/11 09:00:51.776,0.00081210175994784,0.0001433624420315,9.7604657639749e-05,7.3320974479429e-05,
2018/07/11 09:00:53.284,0.00054654362611473,-1.0812422260642e-05,2.6269917725585e-05,0.00018598089809529,
2018/07/11 09:00:54.800,0.00085657311137766,-0.00015892586088739,5.6944707466755e-05,2.527406468289e-05,
2018/07/11 09:00:56.277,0.0010056630708277,6.2677747337148e-05,0.00022798962891102,-8.0020945461001e-06,
2018/07/11 09:00:57.783,0.00063039874657989,0.00016543394303881,5.5338005040539e-06,0.00020506820874289,
2018/07/11 09:00:59.291,0.00094824738334864,-0.00016563781537116,0.00022250971233007,-2.8624854166992e-05,
2018/07/11 09:01:00.800,0.0005660395254381,8.6511703557335e-05,0.00012709239672404,0.00025421276222914,
2018/07/11 09:01:02.279,0.00093164382269606,0.00037506362423301,0.00010961690713884,5.9903992223553e-05,
2018/07/11 09:01:03.788,0.000678401440382,7.4479234172031e-05,0.00013194672646932,-0.00016686234448571,
2018/07/11 09:01:05.298,0.00072871090378612,0.00054158794227988,4.2106825276278e-05,0.00028248233138584,
2018/07/11 09:01:06.807,0.00073862809222192,-3.6361459933687e-05,0.00010958947677864,-6.398693221854e-05,
2018/07/11 09:01:08.316,0.0006486241472885,8.1007179687731e-05,-0.00013525089889299,-3.8828231481602e-05,
2018/07/11 09:01:09.795,0.00063896377105266,0.00013344224134926,2.656133074197e-05,0.000312070857035,
2018/07/11 09:01:11.304,0.00073712109588087,5.9143661928829e-05,0.00013101681543048,0.00016896135639399,
2018/07/11 09:01:12.811,0.0006125868530944,0.00012948934454471,-0.00012598751345649,0.00010808429215103,
2018/07/11 09:01:14.319,0.00087687425548211,0.00017233491234947,6.2618390074931e-05,0.00032102901604958,
2018/07/11 09:01:15.797,0.0011417346540838,7.4461277108639e-05,7.3910916398745e-05,9.4830305897631e-05,
2018/07/11 09:01:17.305,0.00072977819945663,0.00014385115355253,-4.8021240218077e-05,0.00022120645735413,
2018/07/11 09:01:18.815,0.00030149769736454,0.00022311107022688,-5.1182876632083e-05,3.1427771318704e-05,
2018/07/11 09:01:20.323,0.00011248486407567,0.00037813902599737,-0.00016839789168444,-5.2156294259476e-05,
2018/07/11 09:01:21.802,0.00024917529663071,0.00011450555757619,-8.5010491602588e-05,0.00028160025249235,
2018/07/11 09:01:23.311,0.00013820760068484,0.00032798160100356,4.0313359932043e-05,6.3568833866157e-05,
2018/07/11 09:01:24.819,-0.00016945700917859,-5.5248758144444e-05,3.8416997995228e-05,0.00023835309548303,
2018/07/11 09:01:26.327,0.00028612319147214,0.0002136090915883,0.00023612454242539,0.00025841320166364,
2018/07/11 09:01:27.835,-5.4095900850371e-05,4.1967468860094e-05,5.3115436458029e-05,0.00014598750567529,
2018/07/11 09:01:29.313,0.00016428841627203,0.00025133209419437,6.2684950535186e-05,0.00017940247198567,
2018/07/11 09:01:30.821,-2.761858922895e-05,-0.00011757486936403,-4.3548498069867e-05,0.00020746888185386,
2018/07/11 09:01:32.330,-0.00013882073108107,-2.9853887099307e-05,-5.4943899158388e-05,0.00011997051478829,
2018/07/11 09:01:33.838,9.2267997388262e-05,-4.1831008275039e-05,0.00014743118663318,0.00012531828542706,
2018/07/11 09:01:35.314,-8.6301843111869e-05,-4.208608152112e-05,7.8354736615438e-05,-0.00030105750192888,
2018/07/11 09:01:36.822,-0.00054094946244732,9.3840164481662e-05,-3.9985250623431e-05,-5.9608759329421e-05,
2018/07/11 09:01:38.330,-0.0012002639705315,-1.6424353816546e-05,-1.4577162801288e-05,-3.6433353670873e-05,
2018/07/11 09:01:39.846,-0.0010286872275174,-1.0220523108728e-05,8.2325990661047e-05,0.00019259827968199,
2018/07/11 09:01:41.354,-0.0012187486281618,0.0001916213077493,4.9888458306668e-05,-5.2012845117133e-05,
2018/07/11 09:01:42.823,-0.00090107379946858,-1.6035177395679e-05,5.4760268540122e-05,-0.00013481428322848,
2018/07/11 09:01:44.341,-0.0007870175759308,-3.308168015792e-05,-8.867603901308e-05,-2.9265989724081e-05,
2018/07/11 09:01:45.849,-0.00057573977392167,6.8370121880434e-05,-0.00012602834613062,-1.3597353245132e-05,
2018/07/11 09:01:47.358,-6.0373298765626e-05,1.7708305676933e-05,-0.00012884700845461,0.00022959253692534,
2018/07/11 09:01:48.836,-0.00026795634767041,4.3382926378399e-05,-0.00022124467068352,-2.5207424187101e-05,
2018/07/11 09:01:50.344,-0.00010322064918,0.00017450253653806,7.0783979026601e-05,0.00029265048215166,
2018/07/11 09:01:51.852,-5.3275649406714e-05,8.8124870671891e-05,0.00026555813383311,0.00014957357780077,
2018/07/11 09:01:53.361,0.0003260150551796,0.0001451879797969,-3.2915100746322e-05,6.0590835346375e-05,
2018/07/11 09:01:54.869,0.00072627782355994,1.2683354725596e-05,-9.3055423349142e-06,0.00014449845184572,
2018/07/11 09:01:56.348,0.00079366733552888,-5.8467994676903e-06,5.1696868467843e-05,0.00018368654127698,
2018/07/11 09:01:57.854,0.00077391572995111,-0.00015489335055463,0.00017068718443625,0.0002936243545264,
2018/07/11 09:01:59.361,0.00095230899751186,0.00014916373766027,9.6847419627011e-05,7.5236734119244e-05,
2018/07/11 09:02:00.871,0.00065295863896608,1.1709969840012e-05,-1.3749911886407e-05,0.00011712066770997,
2018/07/11 09:02:02.349,0.00064740638481453,8.3923529018648e-05,0.00013727153418586,-1.6543195670238e-05,
2018/07/11 09:02:03.856,0.00059419497847557,-4.2351955926279e-05,-3.5648517950904e-05,1.7609796486795e-05,
2018/07/11 09:02:05.364,0.00044481351505965,5.837380012963e-05,-0.00016692245844752,4.0701786929276e-05,
2018/07/11 09:02:06.872,0.0001018367765937,0.00031907402444631,-6.9231791712809e-05,-7.4715768278111e-05,
2018/07/11 09:02:08.390,0.00015233413432725,-6.5549749706406e-05,3.1786970794201e-05,2.5792032829486e-05,
2018/07/11 09:02:09.856,0.00028749057673849,0.00020519515965134,0.00030322372913361,-0.00010742998711066,
2018/07/11 09:02:11.374,8.9380402641837e-05,-0.00014451376046054,7.4869458330795e-05,0.00024032144574448,
2018/07/11 09:02:12.883,5.1953524234705e-05,0.00031554378801957,0.00018395746883471,9.646648686612e-05,
2018/07/11 09:02:14.391,-0.00016375980339944,3.9024009311106e-05,2.8071372071281e-05,7.3623203206807e-05,
2018/07/11 09:02:15.860,8.3669860032387e-05,0.00011489927419461,8.3549864939414e-05,-1.1976109817624e-05,
2018/07/11 09:02:17.379,0.0003060752642341,5.221339961281e-05,-3.8801408663858e-07,0.00013455984299071,
2018/07/11 09:02:18.887,-0.00017748643585946,0.00013711961219087,-8.8284017692786e-05,0.00018490197544452,
2018/07/11 09:02:20.395,-0.00099431327544153,5.9694568335544e-05,8.5742089140695e-05,0.0001437010942027,
2018/07/11 09:02:21.903,-0.00117571442388,6.4444087911397e-05,8.1343023339286e-05,-0.00014342441863846,
2018/07/11 09:02:23.381,-0.00067215110175312,-0.00028682404081337,-0.00014038851077203,8.3649218140636e-05,
2018/07/11 09:02:24.889,-0.0010714633390307,4.688416083809e-05,-0.00024626633967273,0.00010392685362604,
2018/07/11 09:02:26.396,-0.0005856990464963,0.00017497394583188,-6.320502870949e-05,-6.5361578890588e-05,
2018/07/11 09:02:27.904,-0.0002104313171003,-4.9644950195216e-06,-0.00021344682318158,6.9686386268586e-05,
2018/07/11 09:02:29.382,-0.00034086787491105,5.534032243304e-05,-1.2759828678099e-05,9.3996059149504e-05,
2018/07/11 09:02:30.891,-0.00028794194804505,-5.7336608733749e-05,-0.00013914221199229,0.00010829227539944,
2018/07/11 09:02:32.400,-0.00017600724822842,0.00017401149671059,7.2710710810497e-05,-0.00010458994074725,
2018/07/11 09:02:33.909,0.00051502278074622,0.00018340146925766,1.0229181498289e-05,0.00022424323833548,
2018/07/11 09:02:35.417,0.00091828970471397,6.8057852331549e-05,0.00014986837049946,-8.4348183008842e-05,
2018/07/11 09:02:36.894,0.00087799475295469,0.00037862075259909,0.00010004914656747,-6.2884617364034e-05,
2018/07/11 09:02:38.402,0.0007689855992794,5.8956866269e-06,0.00010277647379553,-0.00018252912559547,
2018/07/11 09:02:39.917,0.0009514864650555,1.9389313820284e-05,4.7149704187177e-05,-1.9080613128608e-05,
2018/07/11 09:02:41.425,0.00076760759111494,7.758974970784e-05,-3.3564145269338e-05,0.00021399902470876,
2018/07/11 09:02:42.894,0.00068648345768452,6.6355380113237e-05,0.00012736633652821,2.0834093447775e-05,
2018/07/11 09:02:44.402,0.00063393980963156,0.00010286436736351,0.00016645631694701,-2.7004280127585e-05,
2018/07/11 09:02:45.921,0.00043373298831284,0.00018784021085594,0.00031062826747075,-0.00012110949319322,
2018/07/11 09:02:47.430,0.0001956305350177,-1.2099873856641e-05,0.00029612329672091,7.5234609539621e-05,
2018/07/11 09:02:48.939,-7.0408364990726e-05,2.9973409255035e-05,-0.00011920736869797,3.5884768294636e-05,
2018/07/11 09:02:50.407,0.00027120180311613,8.7344036728609e-05,0.00020367559045553,4.7390414692927e-05,
2018/07/11 09:02:51.917,-5.283464997774e-05,0.0003183035296388,1.904639066197e-05,3.2569343602518e-05,
2018/07/11 09:02:53.434,-2.902482447098e-05,-4.0795486711431e-05,-2.8328395274002e-05,9.7278410976287e-05,
2018/07/11 09:02:54.940,-0.00028898581513204,0.00019374962721486,-7.5886982813245e-06,7.7299126132857e-05,
2018/07/11 09:02:56.416,7.44412682252e-05,-0.00021616915182676,0.00010528648999752,-0.00012793464702554,
2018/07/11 09:02:57.923,-0.00014126262976788,0.00010408795060357,0.00030962427263148,0.00012649653945118,
2018/07/11 09:02:59.431,-3.9784426917322e-05,-3.7968162359903e-05,-9.9327182397246e-05,-9.5514042186551e-05,
2018/07/11 09:03:00.940,2.1483638192876e-06,-0.00016762659652159,0.00021857695537619,0.00017979947733693,
2018/07/11 09:03:02.419,-0.0010537097696215,-4.3267318687867e-06,-2.4860637495294e-06,-8.2229977124371e-05,
2018/07/11 09:03:03.928,-0.0010749651119113,0.00020799862977583,-9.6789008239284e-06,-0.00019587998394854,
2018/07/11 09:03:05.437,-0.0010275789536536,0.00022143207024783,1.4776407624595e-05,0.00015508088108618,
2018/07/11 09:03:06.944,-0.00059331557713449,3.0178067390807e-05,0.00029335089493543,-9.6775926067494e-05,
2018/07/11 09:03:08.452,-0.00054877495858818,0.00014216035197023,9.2607137048617e-05,0.0001953901082743,
2018/07/11 09:03:09.928,-0.00033717378391884,7.3861549026333e-05,-4.2471147025935e-05,-5.8484813052928e-05,
2018/07/11 09:03:11.436,0.00016379752196372,0.00042193540139124,3.4240096283611e-05,0.00011096161324531,
2018/07/11 09:03:12.953,0.00060569809284061,0.00019330832583364,0.0002684963401407,-9.5798910479061e-05,
2018/07/11 09:03:14.460,0.00090274651302025,0.00030222194618545,0.00013306755863596,-2.6367120881332e-05,
2018/07/11 09:03:15.968,0.00075348443351686,1.7744750948623e-06,0.00020530998881441,0.00037952326238155,
2018/07/11 09:03:17.446,0.00088990601943806,0.0002871033793781,6.1236147303134e-05,9.3698065029457e-05,
2018/07/11 09:03:18.953,0.00069491716567427,5.2689800213557e-05,5.7913566706702e-06,4.4272121158428e-05,
2018/07/11 09:03:20.461,0.00089853606186807,0.00013449956895784,0.00016447913367301,0.00017831369768828,
2018/07/11 09:03:21.968,0.00020386459073052,0.00016520719509572,-5.4529227782041e-06,-2.5715133233462e-05,
2018/07/11 09:03:23.446,0.00040892441757023,0.00023923322441988,0.00010852211562451,0.00032725365599617,
2018/07/11 09:03:24.955,-6.0519618273247e-05,-0.00012610458361451,5.510680784937e-05,-0.00017725178622641,
2018/07/11 09:03:26.462,-2.9491078748833e-05,-5.8650126447901e-05,4.1545368731022e-05,-0.00012766747386195,
2018/07/11 09:03:27.970,-0.00026839502970688,6.2344261095859e-05,-0.00015416357200593,0.00011032051406801,
2018/07/11 09:03:29.487,-7.5052987085655e-05,-3.7049583625048e-05,4.2825129639823e-05,0.0001740105508361,
2018/07/11 09:03:30.954,0.00024834898067638,-6.158635369502e-05,-5.3946205298416e-05,0.00010501182987355,
2018/07/11 09:03:32.472,-6.7713408498093e-05,0.00010316394036636,0.00021634652512148,1.7969228792936e-05,
2018/07/11 09:03:33.979,0.00017178076086566,0.00011333895963617,0.00011389167048037,4.9779002438299e-05,
2018/07/11 09:03:35.488,-0.00020971370395273,-0.00010963580280077,-0.00012362170673441,-0.0002871161850635,
2018/07/11 09:03:36.964,9.5176066679414e-05,0.00019668028107844,9.4477336460841e-06,0.00022231269394979,
2018/07/11 09:03:38.473,-0.0010303885210305,-0.00013355119153857,-1.8749815353658e-05,1.8011807696894e-05,
2018/07/11 09:03:39.978,-0.00099737546406686,9.7984942840412e-05,3.5600231058197e-05,-0.0002230850077467,
2018/07/11 09:03:41.488,-0.0013026072410867,7.6396449003369e-05,1.6212754417211e-05,6.5638654632494e-05,
2018/07/11 09:03:42.965,-0.00092334230430424,1.9607854483183e-05,-7.1471280534752e-05,2.2430533135775e-05,
2018/07/11 09:03:44.473,-0.00099260942079127,2.0718289306387e-05,-2.4967252102215e-05,3.0661758501083e-06,
2018/07/11 09:03:45.980,-0.00098871788941324,2.3834654712118e-05,1.3693183063879e-05,0.00032149258186109,
2018/07/11 09:03:47.498,-0.00055969547247514,2.1557934815064e-05,-3.6020188417751e-05,0.00016775590484031,
2018/07/11 09:03:49.006,-0.0004912317963317,0.00013817797298543,0.0001468224945711,7.5065370765515e-05,
2018/07/11 09:03:50.474,-0.00056233175564557,0.00010611543257255,-6.5827727667056e-05,0.00018946234195028,
2018/07/11 09:03:51.991,-0.00047797802835703,0.00017416290938854,-3.4829139622161e-05,0.00014770882262383,
2018/07/11 09:03:53.502,-0.00018482275481801,8.7456108303741e-05,-7.5867894338444e-05,6.9838220952079e-05,
2018/07/11 09:03:55.012,-0.00055943999905139,-3.212265073671e-05,5.0261241995031e-06,0.00010211177141173,
2018/07/11 09:03:56.481,-0.0001184999855468,-1.831090048654e-05,-0.00013722600124311,0.00024873946676962,
2018/07/11 09:03:57.990,3.0376555514522e-05,0.00037283272831701,0.00036608535447158,-8.6263302364387e-05,
2018/07/11 09:03:59.496,-0.00022681057453156,-6.238146306714e-05,-0.0001354874111712,0.00013522132940125,
2018/07/11 09:04:01.016,0.00012937106657773,0.00035416896571405,0.00011157136759721,6.8466601078399e-05,
2018/07/11 09:04:02.516,9.1653608251363e-05,4.2220024624839e-05,0.00018817408999894,1.0115618351847e-05,
2018/07/11 09:04:03.994,0.0011292679701,0.00012932866229676,0.00014885485870764,-2.0471488824114e-05,
2018/07/11 09:04:05.501,0.00087708857608959,2.2789397917222e-05,2.2762633307138e-05,2.4135595594998e-05,
2018/07/11 09:04:07.012,0.00096065842080861,5.5790347687434e-05,3.7813457311131e-05,-0.00012300816888455,
2018/07/11 09:04:08.522,0.00060126511380076,5.1931841881014e-05,1.689725468168e-05,-3.3430740586482e-05,
2018/07/11 09:04:09.998,0.00090098986402154,0.00030321493977681,0.00023048341972753,2.6580826670397e-05,
2018/07/11 09:04:11.506,0.00086258543888107,0.00014645051851403,-0.00019907241221517,-0.00023097638040781,
2018/07/11 09:04:13.015,0.00096315942937508,-0.00022327453189064,0.00015461671864614,0.00014463425031863,
2018/07/11 09:04:14.523,0.00080112798605114,0.00037529948167503,3.6957117117709e-05,3.6964589526178e-05,
2018/07/11 09:04:16.041,0.00080236321082339,2.4045119062066e-05,0.00013156002387404,-0.00013166206190363,
2018/07/11 09:04:17.508,0.0006691690068692,0.0002012073964579,0.00021556818683166,0.00017643568571657,
2018/07/11 09:04:19.015,0.0006432052468881,0.00021194356668275,-4.1936873458326e-05,0.00012461055302992,
2018/07/11 09:04:20.533,0.00045636855065823,-4.2424791899975e-05,6.1558894230984e-05,-2.1292285964591e-05,
2018/07/11 09:04:22.042,0.00061732297763228,0.00015633503790013,0.00022557425836567,0.00026972097111866,
2018/07/11 09:04:23.511,0.0007483724039048,-4.2829335143324e-05,3.6953835660825e-05,0.00010953255696222,
2018/07/11 09:04:25.020,0.00066946947481483,1.4891185855959e-05,-0.00014613685198128,-0.00013542931992561,
2018/07/11 09:04:26.529,0.00080445862840861,0.00017669283261057,2.9133852876839e-05,0.00014317451859824,
2018/07/11 09:04:28.038,0.00053695274982601,7.3613235144876e-05,3.5540921089705e-05,0.00013233437493909,
2018/07/11 09:04:29.556,0.00029477360658348,0.00037908254307695,-8.9862660388462e-05,-0.00019659877580125,
2018/07/11 09:04:31.025,0.00035304753691889,-4.3757652747445e-05,0.0001102500827983,1.0442221537232e-05,
2018/07/11 09:04:32.534,0.00010994324838975,-2.7435846277513e-05,8.5020510596223e-06,-1.8158374587074e-05,
2018/07/11 09:04:34.043,0.00022770480427425,0.00017823804228101,4.1721745219547e-05,-0.00014238461153582,
2018/07/11 09:04:35.560,-9.1892477939837e-05,0.00034502812195569,-1.9232640624978e-05,-0.00012317264918238,
2018/07/11 09:04:37.028,0.00014338921755552,2.0723491616081e-05,6.0581038269447e-05,2.0941894035786e-05,
2018/07/11 09:04:38.535,0.00025216292124242,-4.270650606486e-05,0.00025634313351475,0.00013468458200805,
2018/07/11 09:04:40.049,0.00024701832444407,0.00013962798402645,-0.00012981327017769,0.00028660229872912,
2018/07/11 09:04:41.557,-7.3976741987281e-05,0.00015535924467258,0.00010201561963186,0.0001345724449493,
2018/07/11 09:04:43.065,0.00025466829538345,0.00021604508219752,-9.823950676946e-05,4.840984911425e-05,
2018/07/11 09:04:44.542,8.1955868154182e-06,0.00015067597269081,5.3751671657665e-05,0.00019582951790653,
2018/07/11 09:04:46.051,-0.00011998815170955,-0.00013915264571551,9.623343066778e-05,0.0001782688050298,
2018/07/11 09:04:47.559,-1.3077384210192e-05,0.00023850629804656,-1.8198872567154e-05,0.00014121933782008,
2018/07/11 09:04:49.077,-4.7310757508967e-05,0.00019421489560045,8.207380597014e-05,0.00027556251734495,
2018/07/11 09:04:51.567,-8.913004421629e-05,0.0001879869523691,0.00017645796469878,-0.00023327840608545,
2018/07/11 09:04:53.075,0.00015743399853818,0.00012774553033523,8.3814538811566e-06,-0.00012293722829781,
2018/07/11 09:04:54.583,0.0001648959441809,0.00043142502545379,4.6613171434728e-05,0.00022712870850228,
2018/07/11 09:04:56.061,4.2882493289653e-05,0.00010604254930513,-0.00022431998513639,9.0025700046681e-05,
2018/07/11 09:04:57.568,0.00010030633711722,5.0893155275844e-05,0.00011571462528082,0.00017425132682547,
2018/07/11 09:04:59.076,-4.4481581426226e-05,-2.9620816349052e-05,0.00015791215992067,0.00010747132182587,
2018/07/11 09:05:00.583,0.00036350346636027,0.00013816787395626,0.00042247361852787,3.3781252568588e-06,
2018/07/11 09:05:02.061,-3.8936737837503e-05,-0.00011758884647861,3.6046803870704e-05,-2.2042360797059e-05,
2018/07/11 09:05:03.567,0.00016578969371039,0.00016066744865384,0.00022556651674677,-0.00012498543947004,
2018/07/11 09:05:05.086,1.6801463061711e-05,0.00022840799647383,-9.8758690000977e-05,-0.00024343165569007,
2018/07/11 09:05:06.585,-4.5826700443286e-06,5.2148061513435e-06,0.00013079965719953,0.00014225172344595,
2018/07/11 09:05:08.104,-0.00099876523017883,0.00012441768194549,2.5499233743176e-05,-0.00012261161464266,
2018/07/11 09:05:09.573,-0.0010769225191325,-0.00013597929500975,5.4578522394877e-05,0.00011621434532572,
2018/07/11 09:05:11.082,-0.0013503754744306,-6.037514685886e-05,-0.00021299823129084,-0.00028045414364897,
2018/07/11 09:05:12.590,-0.0010264131706208,2.7308051357977e-05,6.8300178099889e-05,3.3569893275853e-05,
2018/07/11 09:05:14.098,-0.00087581016123295,-0.00020311103435233,0.00010085027315654,7.3257120675407e-05,
2018/07/11 09:05:15.577,-0.00068043556530029,0.00031394319375977,0.00026954989880323,4.062635707669e-05,
2018/07/11 09:05:17.085,-0.00051449041347951,-2.5578192435205e-06,0.00010147772991331,-0.00017067372391466,
2018/07/11 09:05:18.591,-8.8696069724392e-05,0.00019718857947737,-4.9047419452108e-05,-2.5807399651967e-05,
2018/07/11 09:05:20.110,-0.0001439472544007,7.4978597695008e-06,3.6186465877108e-05,-0.00010213168570772,
2018/07/11 09:05:21.618,-0.00016509959823452,0.00031988037517294,-8.3434562839102e-05,3.6679848562926e-05,
2018/07/11 09:05:23.086,-0.00015238441119436,8.2153303083032e-05,-0.00012034454266541,2.0065635908395e-06,
2018/07/11 09:05:24.594,0.0001853857684182,0.0003469722578302,-1.707102637738e-05,1.7242287867703e-05,
2018/07/11 09:05:26.113,0.00018991602701135,-4.1379102185601e-05,0.00020431388111319,7.1327689511236e-05,
2018/07/11 09:05:27.621,0.00078394031152129,6.485462654382e-05,4.9896436394192e-05,0.00013641687110066,
2018/07/11 09:05:29.088,0.00066634319955483,-6.3404339016415e-05,3.5107754229102e-05,-2.73101759376e-05,
2018/07/11 09:05:30.605,0.00072420190554112,2.6146808522753e-05,-7.4380877777003e-05,9.3730341177434e-05,
2018/07/11 09:05:32.112,0.00075123424176127,0.000129047955852,0.00023389788111672,-0.00023600642452948,
2018/07/11 09:05:33.621,0.00073400267865509,-2.4444550945191e-05,-0.00012859812704846,5.1933035138063e-05,
2018/07/11 09:05:35.129,0.0010900495108217,8.4111634350847e-05,0.00011342559446348,0.00019550154684111,
2018/07/11 09:05:36.607,0.00061797798844054,2.3628403141629e-05,0.00018712623568717,0.00015438155969605,
2018/07/11 09:05:38.115,0.00074714585207403,-3.359658876434e-06,0.0002398494980298,-0.00018994764832314,
2018/07/11 09:05:39.624,0.00060961430426687,9.4149174401537e-05,-8.95633129403e-05,-0.00016992879682221,
2018/07/11 09:05:41.132,0.00080424710176885,6.0872276662849e-05,-0.00014266867947299,0.00013955849863123,
2018/07/11 09:05:42.610,0.00083074020221829,0.00014338854816742,-0.00012292528117541,9.3614886282012e-05,
2018/07/11 09:05:44.118,0.00049601099453866,1.3490367564373e-05,0.00018630897102412,0.00018969652592205,
2018/07/11 09:05:45.628,0.00072515674401075,0.00012927163334098,8.6772488430142e-05,-6.218979251571e-05,
2018/07/11 09:05:47.137,0.0002979469136335,-5.7260353059974e-05,0.00020681359455921,6.2604012782685e-06,
2018/07/11 09:05:48.644,-0.00011979608098045,0.00026521351537667,-8.0512516433373e-05,0.0001612696214579,
2018/07/11 09:05:50.121,0.0001890771673061,0.00011160211579408,0.00018093112157658,-0.00023682753089815,
