Year/Month/Day Hour:Minute:Second.Millisecond,NP04_DCS_01:GroundPlanes_Ch01.,NP04_DCS_01:GroundPlanes_Ch02.,NP04_DCS_01:GroundPlanes_Ch03.,NP04_DCS_01:GroundPlanes_Ch04.,NP04_DCS_01:GroundPlanes_Ch05.,NP04_DCS_01:GroundPlanes_Ch06.,NP04_DCS_01:GroundPlanes_Ch07.,NP04_DCS_01:GroundPlanes_Ch08.,
Year/Month/Day Hour:Minute:Second.Millisecond,Ch01 - UP-DS-BR,Ch02 - UP-DS-BL,Ch03 -UP-MS-BR,Ch04 - UP-MS-BL,Ch05 - UP-US-BR,Ch06 - UP-US-BL,Ch07 - DN-DS-BR,Ch08 - DN-DS-BL,
2018/07/11 09:05:33.621,0.0010492920409888,0.0011544878361747,0.0012083724141121,0.00065921281930059,0.0010419000172988,0.00082653947174549,0.0010337490821257,0.00077680789399892,
2018/07/11 09:05:35.129,0.00089286197908223,0.00095093762502074,0.00087966531282291,0.00075534975621849,0.00091933482326567,0.0010066739050671,0.00091125175822526,0.00095536396838725,
2018/07/11 09:05:36.607,0.00095288216834888,0.00098848412744701,0.0011583385057747,0.00088046526070684,0.00078799790935591,0.00083158403867856,0.00095943419728428,0.00078775943256915,
2018/07/11 09:05:38.115,0.00064291106536984,0.0011837827041745,0.00089753232896328,0.00089537288295105,0.0010836087167263,0.0010842243209481,0.0010657424572855,0.00085591844981536,
2018/07/11 09:05:39.624,0.00067502685124055,0.0011542799184099,0.00083839055150747,0.00092418165877461,0.00083207909483463,0.00042635638965294,0.00092709565069526,0.0008635176345706,
2018/07/11 09:05:41.132,0.00099309359211475,0.00097803887911141,0.00096215272787958,0.00099095248151571,0.00079252128489316,0.00072681833989918,0.00092501926701516,0.00071096018655226,
2018/07/11 09:05:42.610,0.00082474260125309,0.00091093743685633,0.00076540972804651,0.00049283338012174,0.00073330465238541,0.00077459705062211,0.00061430316418409,0.00070815515937284,
2018/07/11 09:05:44.118,0.00082329876022413,0.0010586343705654,0.00091651786351576,0.0008712176932022,0.00085046089952812,0.00051861698739231,0.00078329385723919,0.00066863477695733,
2018/07/11 09:05:45.628,0.00068039866164327,0.00087682553566992,0.00082325621042401,0.00041121369577013,0.00080365687608719,0.00055974809220061,0.00093152932822704,0.00061921880114824,
2018/07/11 09:05:47.137,0.00034772441722453,0.00057343248045072,0.00063430878799409,0.00042775459587574,0.00045287900138646,0.00012017175322399,0.00052831548964605,0.00053096120245755,
2018/07/11 09:05:48.644,4.8045440053102e-06,0.00024431297788396,5.4093288781587e-07,-1.2591392987815e-05,4.9572117859498e-06,-2.0236300770193e-05,0.00011632294626907,0.00025344575988129,
2018/07/11 09:05:50.121,0.00026511214673519,0.00035088282311335,0.00027729824068956,0.00018743085092865,0.00027634191792458,0.0001292068627663,0.00032724958145991,0.00036550109507516,
2018/07/11 09:05:51.629,1.2254677130841e-05,0.00021888900664635,5.1303541113157e-05,1.3478871551342e-05,9.2863796453457e-05,-0.00019740097923204,0.00046226815902628,3.8979185774224e-05,
2018/07/11 09:05:53.137,0.00032215099781752,0.00016757201228756,-9.6451505669393e-05,6.5360960434191e-05,5.4916890803725e-05,-0.00033332873135805,0.00050840014591813,3.5636519896798e-05,
2018/07/11 09:05:54.654,4.6277542423923e-05,0.0002998894196935,0.00022320599236991,4.2499133996898e-05,0.00018308805010747,9.9585515272338e-05,0.0002112879883498,0.00028009410016239,
2018/07/11 09:05:56.122,-1.1873913535965e-05,0.00024656020104885,1.3703367585549e-05,-0.00012642034562305,0.00014967293827794,-0.00011505732982187,0.0001120528759202,5.1607094064821e-05,
2018/07/11 09:05:57.631,1.9965737010352e-05,0.00025354599347338,0.00017622773884796,0.00016401514585596,0.00018860025738832,-1.7511512851343e-05,0.00021149308304302,-0.00012237507326063,
2018/07/11 09:05:59.140,-5.1780269131996e-05,0.00015454617096111,0.00015689739666414,0.00010851414117496,-0.00025218562223017,-0.00018316940986551,0.00036549981450662,0.00019816006533802,
2018/07/11 09:06:00.657,0.0001145157875726,-0.00011340362107148,0.00025055225705728,6.9695284764748e-05,0.00012353605416138,6.7087246861774e-05,0.00016348807548638,0.00024159290478565,
2018/07/11 09:06:02.166,7.416216249112e-05,0.00032091053435579,2.5544926756993e-05,5.7183515309589e-06,0.00011918942618649,-6.9829620770179e-06,0.00023976355441846,0.0002072617498925,
2018/07/11 09:06:03.634,-8.9841261797119e-05,7.2060836828314e-05,-3.7202509702183e-05,-0.00012789832544513,-0.00029746064683422,-0.00015641440404579,0.00034751789644361,4.521620212472e-05,
2018/07/11 09:06:05.151,0.00025019358145073,0.00027148291701451,0.00044848400284536,0.00035433867014945,0.00013818198931403,0.0002560676948633,0.00041534146293998,0.00028626207495108,
2018/07/11 09:06:06.660,7.5408024713397e-08,0.00012941531895194,0.00012202278594486,-1.2548906852317e-05,3.8184924051166e-05,-0.00017981705605052,0.00026928388979286,2.8858579753432e-05,
2018/07/11 09:06:08.169,0.00012014276580885,0.00036187950172462,0.00028850740636699,0.00021337998623494,0.00031336076790467,0.00014168280176818,0.00038199275149964,0.00013722802395932,
2018/07/11 09:06:09.644,-0.00096916320035234,-0.00073897448601201,-0.00086023018229753,-0.00084881961811334,-0.0010958111379296,-0.00093886849936098,-0.00057433737674728,-0.001050486927852,
2018/07/11 09:06:11.154,-0.00099665462039411,-0.00093056599143893,-0.0006864316528663,-0.00098415382672101,-0.0010763132013381,-0.0011592861264944,-0.0005716597661376,-0.00083534047007561,
2018/07/11 09:06:12.662,-0.0012800395488739,-0.0015126378275454,-0.0013631035108119,-0.0013079885393381,-0.0015039613936096,-0.0013925501843914,-0.0011541316052899,-0.0014461500104517,
2018/07/11 09:06:14.172,-0.0011298039462417,-0.00074036233127117,-0.0008155761170201,-0.00076377962250262,-0.0011202660389245,-0.00098141981288791,-0.00080630520824343,-0.00078587868483737,
2018/07/11 09:06:15.679,-0.0016087014228106,-0.0012264742981642,-0.0013463431969285,-0.0014064636779949,-0.0011804942041636,-0.0014554355293512,-0.001312498585321,-0.0013908164110035,
2018/07/11 09:06:17.158,-0.0007581899408251,-0.00053214782383293,-0.00062890897970647,-0.0008461214019917,-0.00074904866050929,-0.00083864497719333,-0.00044021333451383,-0.00063139467965811,
2018/07/11 09:06:18.666,-0.00083813455421478,-0.00047614390496165,-0.00066186813637614,-0.00072912318864837,-0.0010346566559747,-0.00087808666285127,-0.0005848987493664,-0.00073695526225492,
2018/07/11 09:06:20.174,-0.00055350124603137,-0.00043535424629226,-0.00047279865248129,-0.00040767228347249,-0.00070708146085963,-0.00059295352548361,-1.4835459296592e-05,-0.00065595097839832,
2018/07/11 09:06:21.683,-0.00056707515614107,-0.00040309928590432,-0.00029729996458627,-0.00047177990199998,-0.00068531010765582,-0.00021682443912141,-4.2307998228353e-05,-0.00049385731108487,
2018/07/11 09:06:23.152,-0.00019576081831474,7.0091147790663e-05,-2.7500645956025e-06,-0.00011884712148458,-0.00041837451863103,-0.00037166898255236,-0.00021705610561185,-0.00017156936519314,
2018/07/11 09:06:24.671,6.1588085372932e-05,0.00012156908633187,8.1697216955945e-05,-7.3488481575623e-05,6.8637476942968e-05,-0.00021137626026757,0.00027017216780223,1.3369093721849e-05,
2018/07/11 09:06:26.180,0.00015392448403873,0.00032588839530945,-3.3574229746591e-05,0.00014631908561569,-0.00012774992501363,-0.00018964600167237,0.00031520574702881,7.0139831223059e-05,
2018/07/11 09:06:27.689,-7.1798185672378e-06,3.9865655708127e-05,0.00026469075237401,-2.9397426260402e-05,6.7864777520299e-05,7.7797893027309e-05,8.4213315858506e-06,0.00010742698941613,
2018/07/11 09:06:29.198,-9.0259272838011e-05,0.00014567124890164,0.0002034538629232,-7.9414057836402e-05,4.2718813347165e-05,5.2649818826467e-05,0.0001021355346893,2.764310920611e-06,
2018/07/11 09:06:30.665,0.00024316308554262,0.00053494476014748,0.00046038586879149,0.00031100009800866,0.0003854668175336,0.00021084112813696,0.00039863618439995,0.00054615718545392,
2018/07/11 09:06:32.183,0.00066683441400528,0.0006449029315263,0.00072462565731257,0.00039397814543918,0.00057178421411663,0.00052701513050124,0.00068522122455761,0.00075903086690232,
2018/07/11 09:06:33.691,0.0010417348239571,0.00074727152241394,0.00085043592844158,0.0009936090791598,0.00083539169281721,0.00050711841322482,0.00091284274822101,0.00073479069396853,
2018/07/11 09:06:35.201,0.00063913955818862,0.00098664173856378,0.00091480073751882,0.00081375741865486,0.00088720634812489,0.00047505350084975,0.00097694632131606,0.0006557076703757,
2018/07/11 09:06:36.679,0.00075527169974521,0.00093038065824658,0.00097260158509016,0.00084360694745556,0.00089081027545035,0.00040834982064553,0.0009082923643291,0.00088937656255439,
2018/07/11 09:06:38.186,0.00098297977820039,0.0011445714626461,0.0010558833600953,0.00080513587454334,0.00093010754790157,0.00037420936860144,0.0011526886373758,0.00078253203537315,
2018/07/11 09:06:39.695,0.00061280175577849,0.0006044544861652,0.0009114429121837,0.00058396713575348,0.00079999555600807,0.00048234942369163,0.00090622517745942,0.00068295036908239,
2018/07/11 09:06:41.203,0.00089676067000255,0.0010224024299532,0.00079285068204626,0.00050066667608917,0.00090047507546842,0.00058701628586277,0.00086603069212288,0.0010317942360416,
2018/07/11 09:06:42.711,0.00095149246044457,0.0012699281796813,0.0010136193595827,0.00083349976921454,0.00096613133791834,0.00073436158709228,0.0010509311687201,0.00082771107554436,
2018/07/11 09:06:44.189,0.0010770549997687,0.001233478076756,0.00093164585996419,0.00079715641913936,0.0010209080064669,0.00099332025274634,0.00091187853831798,0.00085427518934011,
2018/07/11 09:06:45.697,0.00082198297604918,0.0010644509457052,0.001039694994688,0.00078335631405935,0.0010049364063889,0.00085208017844707,0.0009150835685432,0.0010399093152955,
2018/07/11 09:06:47.205,0.0010397904552519,0.00087980949319899,0.00093695370014757,0.00085486902389675,0.00071383354952559,0.00075111573096365,0.0010047410614789,0.00079850299516693,
2018/07/11 09:06:48.714,0.00069179170532152,0.00099528674036264,0.0010915891034529,0.00079510442446917,0.0011331747518852,0.00069631484802812,0.0010531832231209,0.0010122028179467,
2018/07/11 09:06:50.192,0.00090856768656522,0.0011015911586583,0.0010706151369959,0.00084515812341124,0.001287649734877,0.00091185711789876,0.00099939701613039,0.00095723336562514,
2018/07/11 09:06:51.702,0.0010009864345193,0.0010490382555872,0.00090582808479667,0.0009281636448577,0.0011113481596112,0.00081807642709464,0.0010316097177565,0.00083800253923982,
2018/07/11 09:06:53.213,0.00089870957890525,0.0011281801853329,0.00093787355581298,0.0010310725774616,0.00079516822006553,0.0006460010772571,0.0010722562437877,0.00073252781294286,
2018/07/11 09:06:54.720,0.00085281836800277,0.00087894464377314,0.0011433849576861,0.00053103419486433,0.00099608511663973,0.00067683792440221,0.00089688610751182,0.00096818467136472,
2018/07/11 09:06:56.198,0.00075490155722946,0.00096195458900183,0.00056848314125091,0.00062516052275896,0.00073782342951745,0.00062255735974759,0.00059034477453679,0.00056589726591483,
2018/07/11 09:06:57.706,0.00084072077879682,0.00099265552125871,0.00095202471129596,0.00097844423726201,0.00080974597949535,0.00053072709124535,0.00074253720231354,0.00076182401971892,
2018/07/11 09:06:59.216,0.00063909112941474,0.00096356042195112,0.00080396252451465,0.00078752200352028,0.00062553252791986,0.00061474717222154,0.00082406151341274,0.00064689910504967,
2018/07/11 09:07:00.724,0.0010318427812308,0.00092221813974902,0.0010878528701141,0.00073144986527041,0.0010210871696472,0.00086255586938933,0.00088553462410346,0.001084822579287,
2018/07/11 09:07:02.231,0.0010451106354594,0.00097127165645361,0.00090339977759868,0.00072376010939479,0.0010785078629851,0.00066332862479612,0.0012491301167756,0.00084592634811997,
2018/07/11 09:07:03.708,0.0010855795117095,0.0010046144016087,0.0011067163432017,0.00081211433280259,0.00072024646215141,0.00089620519429445,0.00099436845630407,0.00093662028666586,
2018/07/11 09:07:05.215,0.00095144333317876,0.0011740073096007,0.0009320882963948,0.00079382694093511,0.00081172434147447,0.00064253411255777,0.001138843363151,0.00084893248276785,
2018/07/11 09:07:06.725,0.00059962132945657,0.00070839980617166,0.00098265986889601,0.00056140095693991,0.00083585194079205,0.00064639112679288,0.0010074612218887,0.00097214902052656,
2018/07/11 09:07:08.234,0.00076458894181997,0.0010536726331338,0.00084914860781282,0.00098568701650947,0.0010496685281396,0.00062774104299024,0.00084906083066016,0.00095091830007732,
2018/07/11 09:07:09.705,0.00064856081735343,0.00081971974577755,0.00073376635555178,0.00059859192697331,0.0007397715235129,0.00048346258699894,0.0010149892186746,0.00062832556432113,
2018/07/11 09:07:11.223,0.00071674329228699,0.00083230814198032,0.00080084794899449,0.000741409487091,0.00061182223726064,0.00055782351410016,0.0010043454822153,0.00077398610301316,
2018/07/11 09:07:12.731,0.00077285553561524,0.00080490339314565,0.00076512969098985,0.00070812430931255,0.00064531079260632,0.000346503831679,0.00068713416112587,0.0005653005791828,
2018/07/11 09:07:14.238,0.00089451350504532,0.0011410814477131,0.00096773484256119,0.0010480029741302,0.00090363883646205,0.000709256331902,0.0010248610051349,0.00072706554783508,
2018/07/11 09:07:15.745,0.00075220281723887,0.0010127433342859,0.00097172043751925,0.0011114864610136,0.00069664005422965,0.00074853631667793,0.0010054868180305,0.0010036001913249,
2018/07/11 09:07:17.223,0.00088266388047487,0.0012298049405217,0.0010299644200131,0.00078301050234586,0.0010839776368812,0.0006765968282707,0.0012771849287674,0.001156767248176,
2018/07/11 09:07:18.732,0.00085405830759555,0.0010995694901794,0.0011118454858661,0.00089894479606301,0.0010949881980196,0.00081661931471899,0.0010723626473919,0.0011165755568072,
2018/07/11 09:07:20.240,0.00085563538596034,0.0011119358241558,0.0011702876072377,0.00089779577683657,0.00086413917597383,0.00084969855379313,0.00088853837223724,0.0010344870388508,
2018/07/11 09:07:21.748,0.0008615332772024,0.0012384671717882,0.0010148934088647,0.0008767411345616,0.0010122663807124,0.00080538965994492,0.00095303333364427,0.00086033175466582,
2018/07/11 09:07:23.226,0.00083292531780899,0.0010544415563345,0.0012146924855188,0.00057828170247376,0.0011995972599834,0.00077789736678824,0.0011087914463133,0.00067535310517997,
2018/07/11 09:07:24.735,0.00091726239770651,0.00092128629330546,0.0010006228694692,0.00095728365704417,0.0009674642351456,0.00084611843340099,0.0010965439723805,0.00089507224038243,
2018/07/11 09:07:26.244,0.0011605453910306,0.0011968982871622,0.0010996122146025,0.00075434683822095,0.00086101441411301,0.00084624567534775,0.0012808177853003,0.00079442583955824,
2018/07/11 09:07:27.751,0.0008890280732885,0.00098588783293962,0.0010158666409552,0.00091065571177751,0.00090719445142895,0.0008140915306285,0.00088598270667717,0.00079795764759183,
2018/07/11 09:07:29.268,0.00087783072376624,0.00093812693376094,0.00089938699966297,0.00076749955769628,0.001041051466018,0.00064734899206087,0.00080462137702852,0.00084507348947227,
2018/07/11 09:07:30.736,0.00085490103811026,0.0012518562143669,0.00086119922343642,0.00065392977558076,0.00094805174740031,0.00095956295263022,0.0010694243246689,0.00113119056914,
2018/07/11 09:07:32.244,0.00096966279670596,0.001200735103339,0.00095157657051459,0.0012120050378144,0.0010217591188848,0.00072904245462269,0.0010861007031053,0.00077079050242901,
2018/07/11 09:07:33.753,0.0012182891368866,0.001117292791605,0.00099444738589227,0.00117072253488,0.0011885538697243,0.00099687546025962,0.0010577882640064,0.00095622328808531,
2018/07/11 09:07:35.271,0.0010645394213498,0.0011062808334827,0.0011961184209213,0.0011565893655643,0.0008931405027397,0.00076553615508601,0.0011461405083537,0.00085547525668517,
2018/07/11 09:07:36.779,0.0011217428836972,0.0010878356406465,0.00094264332437888,0.00091425410937518,0.00083574734162539,0.0006520445458591,0.0013392774853855,0.0008664830820635,
2018/07/11 09:07:38.247,0.00095107301604003,0.0011381629155949,0.00098699098452926,0.00075987004674971,0.00096093578031287,0.00031114503508434,0.0010041821515188,0.00097872619517148,
2018/07/11 09:07:39.756,0.0010215492220595,0.00095249922014773,0.0010694006923586,0.0011803568340838,0.0008048047311604,0.00081600423436612,0.0010876145679504,0.00070726621197537,
2018/07/11 09:07:41.274,0.0008739004842937,0.0011339825578034,0.0012151551200077,0.00087804551003501,0.00081677339039743,0.00082740216748789,0.0010720444843173,0.00085349084110931,
2018/07/11 09:07:42.783,0.00078014261089265,0.00086965464288369,0.00070369243621826,0.00081270514056087,0.00076084083411843,0.00044668160262518,0.00085240323096514,0.00060805957764387,
2018/07/11 09:07:44.249,0.00097496580565348,0.0011568658519536,0.00084502139361575,0.0007252853247337,0.00080794183304533,0.0007335755508393,0.00089106051018462,0.00077535794116557,
2018/07/11 09:07:45.768,0.00071347126504406,0.00080287683522329,0.0007329624495469,0.00081514439079911,0.00067689490970224,0.00049328984459862,0.00084217637777328,0.00074347393820062,
2018/07/11 09:07:47.276,0.001186553388834,0.0010479753836989,0.00098595442250371,0.00076982454629615,0.001238118391484,0.00069361831992865,0.0011077162344009,0.0011141772847623,
2018/07/11 09:07:48.783,0.00093243306037039,0.0011303521459922,0.00097020494285971,0.0012215366587043,0.0008387491106987,0.0005670715472661,0.0009022670565173,0.00082232389831915,
2018/07/11 09:07:50.291,0.0008465088903904,0.0012036578264087,0.00093640119303018,0.00070527300704271,0.00089112343266606,0.0007424297509715,0.00097260164329782,0.00089961395133287,
2018/07/11 09:07:51.769,0.00082634977297857,0.00079718168126419,0.00060006696730852,0.00069234450347722,0.001096110092476,0.00063951825723052,0.0010762310121208,0.00065593764884397,
2018/07/11 09:07:53.277,0.00089116481831297,0.00095314614009112,0.00072683522012085,0.00086729426402599,0.00072795891901478,0.00071790727088228,0.00083655293565243,0.00048005738062784,
2018/07/11 09:07:54.785,0.00069165084278211,0.0009230466093868,0.00076434121001512,0.00046790510532446,0.00075553567148745,0.00040943681960925,0.00075263774488121,0.00055470695951954,
2018/07/11 09:07:56.294,0.00060996017418802,0.00047577486839145,0.00058434630045667,0.00050603470299393,0.00043848698260263,0.00048894714564085,0.0006457869312726,0.00053014321019873,
2018/07/11 09:07:57.772,0.00069373962469399,0.00070130545645952,0.00060610461514443,0.00064819236285985,0.00057579530403018,0.00040886164060794,0.00082789646694437,0.00059014046564698,
2018/07/11 09:07:59.280,0.00074119470082223,0.0010387450456619,0.00061347510199994,0.0005870662862435,0.00074511946877465,0.00051171751692891,0.00066118140239269,0.00077306071761996,
2018/07/11 09:08:00.789,0.00040797464316711,0.00054230156820267,0.00048154883552343,0.00040884473128244,0.00041649269405752,0.00023647482157685,0.00043567182729021,0.00037591237924062,
2018/07/11 09:08:02.298,0.00044556084321812,0.00068838777951896,0.0003561103658285,0.0005046792794019,0.00043462699977681,0.00043112615821883,0.00043753909994848,0.00058487436035648,
2018/07/11 09:08:03.774,0.00019355319091119,0.00042328471317887,0.00019789216457866,0.00042424144339748,0.00016167614376172,0.00041560738463886,0.00044937600614503,0.00054001796524972,
2018/07/11 09:08:05.283,0.00036794933839701,0.00032548495801166,0.00066895969212055,0.00029375904705375,0.00030410036561079,0.00040110779809766,0.00069867190904915,0.00020525329455268,
2018/07/11 09:08:06.792,0.00011604264000198,0.00012900689034723,0.00018905062461272,0.00014728379028384,0.00019593875913415,2.1467851183843e-05,0.00037718337262049,0.00021855244995095,
2018/07/11 09:08:08.309,2.5200843083439e-05,-0.00013534768368118,0.0001023252189043,-2.1748972358182e-05,-2.9573406209238e-05,-0.00014090319746174,0.00016385133494623,-0.00028150246362202,
2018/07/11 09:08:09.817,-2.8899767130497e-05,-7.1000031311996e-05,1.6940091882134e-05,-2.3808246623958e-05,-0.00033100933069363,-0.00016925594536588,9.5219031209126e-05,-0.00011796725448221,
2018/07/11 09:08:11.286,-0.00020673514518421,8.0901780165732e-05,-0.00014848361024633,-6.8956767790951e-05,-2.0216320990585e-05,-5.6822074839147e-05,-0.00014389958232641,-3.4933946153615e-06,
2018/07/11 09:08:12.793,-0.00021501089213416,6.2460807384923e-05,-0.00020335734006949,-0.00024753928300925,-7.9482095316052e-05,-0.00023238649009727,0.00013979486539029,-0.00013793651305605,
2018/07/11 09:08:14.311,-0.00052670226432383,-0.00049047183711082,-0.00049970782129094,-0.00046211067819968,-0.00049671321175992,-0.00052576675079763,-0.00035950806341134,-0.00031164605752565,
2018/07/11 09:08:15.818,-8.6409476352856e-05,-8.2604274211917e-05,-0.0003060165909119,-0.00018163381901104,-0.00047313218237832,-0.00025537901092321,3.1631032470614e-05,-0.00010260005365126,
2018/07/11 09:08:17.295,-0.0006173062720336,-0.00064935605041683,-0.00073155108839273,-0.00082533480599523,-0.0006838760455139,-0.00095512409461662,-0.00040167890256271,-0.00050407939124852,
2018/07/11 09:08:18.803,-0.00064746453426778,-0.00047734106192365,-0.00050315581029281,-0.0005369100254029,-0.00051339156925678,-0.00035315804416314,-0.00025688775349408,-0.00043917520088144,
2018/07/11 09:08:20.312,-0.00074528390541673,-0.0010814480483532,-0.00089459982700646,-0.00069336663000286,-0.001075534382835,-0.0011251766700298,-0.00080008979421109,-0.00097073789220303,
2018/07/11 09:08:21.819,-0.00059744203463197,-0.00058869470376521,-0.00063391355797648,-0.0007504426757805,-0.00086718931561336,-0.0008220323943533,-0.00050465628737584,-0.00077080173650756,
2018/07/11 09:08:23.326,-0.001195588032715,-0.001113235601224,-0.0009600889752619,-0.0011354838497937,-0.0010995832271874,-0.0011381864314899,-0.00086857983842492,-0.0013320618309081,
2018/07/11 09:08:24.803,-0.00090569467283785,-0.001076826127246,-0.0010930486023426,-0.0010803630575538,-0.00099424924701452,-0.0012125519569963,-0.00086028582882136,-0.0011029005981982,
2018/07/11 09:08:26.311,-0.0012773667695001,-0.0011900011450052,-0.00099264550954103,-0.0010874166619033,-0.001386541989632,-0.0014271973632276,-0.0010596222709864,-0.0012015905231237,
2018/07/11 09:08:27.818,-0.00078892498277128,-0.0010716369142756,-0.0013371892273426,-0.00087133696069941,-0.0012671134900302,-0.0011494472855702,-0.00089558365289122,-0.001079061999917,
2018/07/11 09:08:29.327,-0.00082517869304866,-0.0010619771201164,-0.00076653872383758,-0.0011093700304627,-0.0010022392962128,-0.0010116051416844,-0.00046579542686231,-0.000838564010337,
2018/07/11 09:08:30.806,-0.0010249306214973,-0.0011851341696456,-0.00091091450303793,-0.0010649650357664,-0.0011446066200733,-0.001151958713308,-0.00077130744466558,-0.0007596171926707,
2018/07/11 09:08:32.314,-0.00049984426004812,-0.00071417458821088,-0.0002913455828093,-0.00066013500327244,-0.00073191372212023,-0.0006367655005306,-0.00035865203244612,-0.00070301676169038,
2018/07/11 09:08:33.824,-0.0004547951684799,-0.00056420988403261,-0.00035861297510564,-0.0005810601869598,-0.00067714008037001,-0.00053330394439399,-0.00034724455326796,-0.00033191818511114,
2018/07/11 09:08:35.333,-7.3388917371631e-05,0.00028274362557568,4.914247256238e-06,-6.5047352109104e-06,0.00014717943849973,-5.0753529649228e-05,-0.00017936951189768,-3.9930651837494e-05,
2018/07/11 09:08:36.840,-0.00052178476471454,-0.00036809232551605,-7.4282128480263e-05,-0.00026727764634416,-0.00039864092832431,-0.00052263779798523,6.0598522395594e-05,-4.0537161112297e-05,
2018/07/11 09:08:38.318,-0.00012655918544624,-1.5522660760325e-05,-0.00019195099594072,-0.00029892474412918,-0.00018749595619738,-5.0946764531545e-05,0.00015115324640647,5.8560617617331e-06,
2018/07/11 09:08:39.827,-5.9988102293573e-05,4.1923703975044e-06,-3.3845397410914e-05,0.0001066154363798,7.6791686296929e-05,-0.00038272404344752,5.8393765357323e-05,-2.1072544768685e-05,
2018/07/11 09:08:41.334,-0.00036179277230985,-0.00027724003302865,-0.00019324950699229,-1.3532044249587e-05,-0.00050542445387691,-0.00019646011060104,7.8493671026081e-05,-0.00016782563761808,
2018/07/11 09:08:42.852,0.00046428060159087,0.00024762121029198,0.00041359980241396,-1.0827207006514e-05,0.00018303432443645,0.00026765768416226,0.00047689210623503,0.00035226182080805,
2018/07/11 09:08:44.320,0.00017234653932974,0.00034071237314492,0.00018157459271606,-1.19981723401e-05,0.00016187960864045,-0.00014628208009526,0.00017561083950568,0.00021301099332049,
2018/07/11 09:08:45.829,0.0004547254065983,0.0006379623664543,0.00038786849472672,0.00043587299296632,0.00046021165326238,0.00031571637373418,0.00046855286927894,0.00027338138897903,
2018/07/11 09:08:47.346,0.00012254100874998,0.00033394069760107,0.00027151915128343,0.00014837220078334,0.00050821853801608,0.00010634817590471,0.00028805650072172,0.00011323019134579,
2018/07/11 09:08:48.854,0.00016389024676755,0.00018477789126337,0.00023210191284306,0.00014508969616145,9.4814095064066e-06,-0.00012474539107643,0.00012952124234289,0.0002716675226111,
2018/07/11 09:08:50.363,-0.00024117730208673,-3.6338984500617e-05,0.00022384288604371,-0.00017467426368967,-0.00027370933094062,-0.00010623761045281,0.00021324772387743,2.6585155865178e-05,
2018/07/11 09:08:51.830,-0.0001108799042413,-3.6668716347776e-06,-0.00017727598606143,-0.00022360839648172,-3.6860627005808e-05,-5.9060606872663e-05,6.3950981711969e-05,-2.6538218662608e-05,
2018/07/11 09:08:53.347,-7.2089984314516e-05,-8.6537445895374e-05,5.8961770264432e-05,-0.0001029489285429,-0.00017027220746968,-0.00022591184824705,0.00018935531261377,-0.00029482803074643,
2018/07/11 09:08:54.855,-0.00018684859969653,-0.0005179411964491,-5.1579234423116e-05,-0.00032821448985487,-7.6723408710677e-05,-3.6163168260828e-05,0.00018914298561867,-0.00043865788029507,
2018/07/11 09:08:56.362,-0.00033448764588684,-9.3336217105389e-05,-5.2543684432749e-05,-0.0004811936232727,-0.00042665252112783,-0.0004075343022123,-0.00018728841678239,-0.00010130340524483,
2018/07/11 09:08:57.869,-0.00056566036073491,-0.000250433688052,-0.00054344907402992,-0.00036746222758666,-0.0007072672015056,-0.00069718080339953,-0.0003587816900108,-0.00044411807903089,
2018/07/11 09:08:59.346,-0.00025770324282348,-0.00045204063644633,-0.00033967266790569,-0.00049183599185199,-0.00062190531753004,-0.00060585251776502,-0.00026602944126353,-0.00056597788352519,
2018/07/11 09:09:00.855,-0.0010016218293458,-0.00074752769432962,-0.00077416736166924,-0.000799500499852,-0.00093347858637571,-0.00095494213746861,-0.00049761380068958,-0.00052992376731709,
2018/07/11 09:09:02.362,-0.00059386633802205,-0.00034659830271266,-0.00027417638921179,-0.00053223595023155,-0.00062075693858787,-0.00054696958977729,-0.00034217699430883,-0.00020940623653587,
2018/07/11 09:09:03.878,-0.0011584309395403,-0.00078846397809684,-0.00086668180301785,-0.00097627227660269,-0.0010135523043573,-0.001256852527149,-0.00085012789350003,-0.00078454194590449,
2018/07/11 09:09:05.346,-0.00046388356713578,-0.00070505251642317,-0.00045989273348823,-0.00050029339035973,-0.0007897256873548,-0.00069818773772568,-0.00030368237639777,-0.00050828047096729,
2018/07/11 09:09:06.854,-0.0010536964982748,-0.0012213126756251,-0.00085924274753779,-0.00098062306642532,-0.0010139362420887,-0.0010905741946772,-0.00072520435787737,-0.00090020650532097,
2018/07/11 09:09:08.372,-0.00080355326645076,-0.00079635193105787,-0.00076451699715108,-0.00094103446463123,-0.00096379336901009,-0.00090751785319299,-0.00053822773043066,-0.00059086544206366,
2018/07/11 09:09:09.877,-0.0011674819979817,-0.00085402256809175,-0.00096778391161934,-0.0010284455493093,-0.001184732071124,-0.00091346498811617,-0.00085441139526665,-0.00077083788346499,
2018/07/11 09:09:11.386,-0.00098317209631205,-0.00098398420959711,-0.001079062349163,-0.0012805142905563,-0.0011116114910692,-0.0013391710817814,-0.0008773033041507,-0.0010664506116882,
2018/07/11 09:09:12.855,-0.00056860415497795,-0.00076540798181668,-0.00073389243334532,-0.00099138985387981,-0.00088489905465394,-0.0007816266734153,-0.00060770678101107,-0.00071812665555626,
2018/07/11 09:09:14.374,-0.0012579462490976,-0.0010600569657981,-0.0012112156255171,-0.001316130394116,-0.0013369162334129,-0.0010341481538489,-0.00075240666046739,-0.0011873163748533,
